Name,Description,SKU,Gender, Attribute 1,Attribute 1 Value, Attribute 2,Attribute 2 Value, Attribute 3,Attribute 3 Value,Base Image 1 ,Base Image 2,Base Image 3,Base Image 4,Base Image 5,Base Price(USD),Sale Price(USD),Quantity,Unit of Weight,Weight,Unit of Dimensions,Height,Width,Length,SEO Title,SEO Description,Vendor,Parent SKU
General Original Portion,"<p><span><img src=""https://cdn.shopify.com/s/files/1/0281/7546/6627/files/2000px-Gruener_Punkt.svg_557345bb-1c5c-4eb6-ade1-36632f94953f_16x16.png?v=1583005470"" alt=""""> <strong>Ab Lager verfügbar</strong></span></p>
<p><span>Würzige Tabakcharakter mit Züge von Bergamotte sowie etwas Tee, Heu und Leder. Die Beutel sind Original mit eine feuchte Oberfläche für eine intensive Aromenfreisetzung.</span></p>
<p>General Classic Extra Strong Portion - einer der stärksten General-Portionssnus. General Extra Strong Portion ist der Snus der Wahl für alle diejenigen, die einen starken Tabakgeschmack und mehr Nikotin wollen. General Extra Strong hat den echten, sehr populären General-Geschmack; ein deutlicher Tabakgeschmack mit einem Hauch von Bergamot und Peffer.</p>
<p>Feuchte Oberfläche für schnelle und robuste Aroma-Entfaltung.</p>
<p> </p>
<p> </p>
<p><strong>Inhaltsstoffe</strong>: Tabak, Wasser, Salz, Aromen (Raucharomen), Feuchthaltemittel E1520, Säureregulator E500</p>
<p>Tabakgewicht (g): 10.4                            Portionen / Dose: ~20</p>
<p>Versandgewicht (g): 23                        Geschmack: Tabak,, Kräuter</p>
<p>Nikotin (mg/g): mittel</p>
<p> </p>
<p> Art Nr: 406</p>",General Original Portion,Unisex,,,,,,,https://cdn.shopify.com/s/files/1/0281/7546/6627/products/image_f8d95426-4178-4dbe-aada-7dda020d357b.jpg,,,,,59.00,,1,G,380,IN,3,3,3,,,,
,,406,Unisex,Stück,10,,,,,,,,,,59.00,,1,G,380,IN,3,3,3,,,Snus-King,General Original Portion
,,406,Unisex,Stück,1,,,,,,,,,,6.90,,1,G,38,IN,3,3,3,,,Snus-King,General Original Portion
General Extra Strong,"<p><img src=""https://cdn.shopify.com/s/files/1/0281/7546/6627/files/2000px-Gruener_Punkt.svg_557345bb-1c5c-4eb6-ade1-36632f94953f_16x16.png?v=1583005470"" alt=""""><span> </span><span><strong>Ab Lager verfügbar</strong></span></p>
<p>General Classic Extra Strong Portion - einer der stärksten General-Portionssnus. General Extra Strong Portion ist der Snus der Wahl für alle diejenigen, die einen starken Tabakgeschmack und mehr Nikotin wollen. General Extra Strong hat den echten, sehr populären General-Geschmack; ein deutlicher Tabakgeschmack mit einem Hauch von Bergamot und Peffer.</p>
<p>Feuchte Oberfläche für schnelle und robuste Aroma-Entfaltung.</p>
<p> </p>
<p> </p>
<p><strong>Inhaltsstoffe</strong>: Tabak, Wasser, Salz, Aromen (Raucharomen), Feuchthaltemittel E1520, Säureregulator E500</p>
<p>Tabakgewicht (g): 22                            Portionen / Dose: ~20</p>
<p>Versandgewicht (g): 40                        Geschmack: Tabak, Bergamotte, Kräuter</p>
<p>Nikotin (mg/g): 14.0</p>
<p> </p>
<p>  </p>
<p> <span>Art Nr: 400</span></p>
<p> </p>",General Extra Strong,Unisex,,,,,,,https://cdn.shopify.com/s/files/1/0281/7546/6627/products/image_dabee8f6-6de6-4ba0-98c1-32f8a020e14b.png,,,,,59.00,,1,G,290,IN,3,3,3,,,,
,,400,Unisex,Stück,10,,,,,,,,,,59.00,,1,G,290,IN,3,3,3,,,Snus-King,General Extra Strong
,,400,Unisex,Stück,1,,,,,,,,,,6.90,,1,G,29,IN,3,3,3,,,Snus-King,General Extra Strong
General Classic  White Mini,"<p><span><img src=""https://cdn.shopify.com/s/files/1/0281/7546/6627/files/2000px-Gruener_Punkt.svg_557345bb-1c5c-4eb6-ade1-36632f94953f_16x16.png?v=1583005470"" alt=""""> <strong>Ab Lager verfügbar</strong></span></p>
<p>General White Mini - einer der, einen starken Tabakgeschmack und weniger Nikotin hat.. General White mini hat den echten, sehr populären General-Geschmack; ein deutlicher Tabakgeschmack mit einem Hauch von Bergamotte und Pfeffer.</p>
<p>Feuchte Oberfläche für schnelle und robuste Aroma-Entfaltung.</p>
<p> </p>
<p><strong>Inhaltsstoffe</strong>: Tabak, Wasser, Salz, Aromen (Raucharomen), Feuchthaltemittel E1520, Säureregulator E500</p>
<p>Tabakgewicht (g): 10                            Portionen / Dose: ~20</p>
<p>Versandgewicht (g): 21                        Geschmack: Tabak, Bergamotte, Kräuter</p>
<p>Nikotin (mg/g): 8.0</p>
<p> </p>
<p>  </p>
<p><span>Art Nr: 405</span></p>",General Classic  White Mini,Unisex,,,,,,,https://cdn.shopify.com/s/files/1/0281/7546/6627/products/image_5c31d326-cb7d-4177-b9f1-9ef2589e3673.png,,,,,5.90,,1,G,18,IN,3,3,3,,,,
,,405,Unisex,Stück,1,,,,,,,,,,5.90,,1,G,18,IN,3,3,3,,,Snus-King,General Classic  White Mini
,,405,Unisex,Stück,10,,,,,,,,,,56.00,,1,G,180,IN,3,3,3,,,Snus-King,General Classic  White Mini
General One white,"<p><span><img src=""https://cdn.shopify.com/s/files/1/0281/7546/6627/files/2000px-Gruener_Punkt.svg_557345bb-1c5c-4eb6-ade1-36632f94953f_16x16.png?v=1583005470"" alt=""""> <strong>Ab Lager verfügbar</strong></span></p>
<p><span>General Mint White  ist ein mit einem geschmacksvollen Minz Geschmack. </span></p>
<p> General Mint ist der Snus der Wahl für alle diejenigen, die einen starken Tabakgeschmack und mehr Nikotin wollen. General Extra Strong hat den echten, sehr populären General-Geschmack; ein deutlicher Tabakgeschmack mit einem Hauch von Bergamot und Peffer.</p>
<p>Feuchte Oberfläche für schnelle und robuste Aroma-Entfaltung.</p>
<p> </p>
<p> </p>
<p><strong>Inhaltsstoffe</strong>: Tabak, Wasser, Salz, Aromen (Raucharomen), Feuchthaltemittel E1520, Säureregulator E500</p>
<p>Tabakgewicht (g): 24                            Portionen / Dose: ~24</p>
<p>Versandgewicht (g): 40                        Geschmack: Tabak, Mint</p>
<p>Nikotin (mg/g): 14.0</p>
<p> </p>
<p> Art Nr: 402</p>",General One white,Unisex,,,,,,,https://cdn.shopify.com/s/files/1/0281/7546/6627/products/image_74f709b3-2ff2-4e59-aadb-6c867cb53210.png,,,,,59.00,,1,G,290,IN,3,3,3,,,,
,,402,Unisex,Stück,10,,,,,,,,,,59.00,,1,G,290,IN,3,3,3,,,Snus-King,General One white
,,402,Unisex,Stück,1,,,,,,,,,,6.90,,1,G,29,IN,3,3,3,,,Snus-King,General One white
General Mint,"<p><span><img src=""https://cdn.shopify.com/s/files/1/0281/7546/6627/files/2000px-Gruener_Punkt.svg_557345bb-1c5c-4eb6-ade1-36632f94953f_16x16.png?v=1583005470"" alt=""""> <strong>Ab Lager verfügbar</strong></span></p>
<p><span>General Mint White  ist ein mit einem geschmacksvollen Minz Geschmack. </span></p>
<p> General Mint ist der Snus der Wahl für alle diejenigen, die einen starken Tabakgeschmack und mehr Nikotin wollen. General Extra Strong hat den echten, sehr populären General-Geschmack; ein deutlicher Tabakgeschmack mit einem Hauch von Bergamot und Peffer.</p>
<p>Feuchte Oberfläche für schnelle und robuste Aroma-Entfaltung.</p>
<p> </p>
<p> </p>
<p><strong>Inhaltsstoffe</strong>: Tabak, Wasser, Salz, Aromen (Raucharomen), Feuchthaltemittel E1520, Säureregulator E500</p>
<p>Tabakgewicht (g): 24                            Portionen / Dose: ~24</p>
<p>Versandgewicht (g): 40                        Geschmack: Tabak, Mint</p>
<p>Nikotin (mg/g): 14.0</p>
<p> </p>
<p> </p>
<p> </p>
<p><span>Art Nr: 403</span></p>",General Mint,Unisex,,,,,,,https://cdn.shopify.com/s/files/1/0281/7546/6627/products/image_695bffe2-2e8a-4bd7-b5f0-f53f4aa5c07d.jpg,,,,,59.00,,1,G,380,IN,3,3,3,,,,
,,403,Unisex,Stück,10,,,,,,,,,,59.00,,1,G,380,IN,3,3,3,,,Snus-King,General Mint
,,403,Unisex,Stück,1,,,,,,,,,,6.90,,1,G,38,IN,3,3,3,,,Snus-King,General Mint
General Original One,"<p><img src=""https://cdn.shopify.com/s/files/1/0281/7546/6627/files/2000px-Gruener_Punkt.svg_557345bb-1c5c-4eb6-ade1-36632f94953f_16x16.png?v=1583005470"" alt=""""><span> </span><span><strong>Ab Lager verfügbar</strong></span></p>
<p>General One wurde von Swedish Match zusammen mit dem Schwedischen MMA-Kämpfer Alexander Gustafsson entwickelt.</p>
<p>-Erhöhte Nikotingehalt und mehr Geschmack -Weichere Beutel durch neue Verarbeitungsverfahren -Besser gefüllte Beutel durch eine neue Technik der Tabak zu verarbeiten</p>
<p>General Classic Extra Strong Portion - einer der stärksten General-Portionssnus. General Extra Strong Portion ist der Snus der Wahl für alle diejenigen, die einen starken Tabakgeschmack und mehr Nikotin wollen. General Extra Strong hat den echten, sehr populären General-Geschmack; ein deutlicher Tabakgeschmack mit einem Hauch von Bergamot und Peffer.</p>
<p>Feuchte Oberfläche für schnelle und robuste Aroma-Entfaltung.</p>
<p> </p>
<p> </p>
<p><strong>Inhaltsstoffe</strong>: Tabak, Wasser, Salz, Aromen (Raucharomen), Feuchthaltemittel E1520, Säureregulator E500</p>
<p>Tabakgewicht (g): 17                            Portionen / Dose: ~20</p>
<p>Versandgewicht (g): 35                        Geschmack: Tabak, Bergamotte, citrus</p>
<p>Nikotin (mg/g): 15.0</p>
<p> </p>
<p>  </p>
<p><span>Art Nr: 401</span></p>",General Original One,Unisex,,,,,,,https://cdn.shopify.com/s/files/1/0281/7546/6627/products/image_9054d870-7d0f-4122-a8ac-0bbc62a71b34.jpg,,,,,59.00,,1,G,290,IN,3,3,3,,,,
,,401,Unisex,Stück,10,,,,,,,,,,59.00,,1,G,290,IN,3,3,3,,,Snus-King,General Original One
,,401,Unisex,Stück,1,,,,,,,,,,6.90,,1,G,29,IN,3,3,3,,,Snus-King,General Original One
Göteborgs Rapé White Portion,"<p><span><img src=""https://cdn.shopify.com/s/files/1/0281/7546/6627/files/2000px-Gruener_Punkt.svg_557345bb-1c5c-4eb6-ade1-36632f94953f_16x16.png?v=1583005470"" alt=""""> <strong>Ab Lager verfügbar</strong></span></p>
<p>GÖTEBORGS RAPE WHITE</p>
<p>GÖTEBORG ist der Klassiker in Schweden und der bekannteste im Land. Mit seinem speziellen Aroma von Lavendel und Zitrusfrucht beweist er sich. Er hat eine trockene Oberfläche für richtig Genuss.</p>
<p><strong>Inhaltsstoffe</strong>: Tabak, Wasser, Salz, Aromen (Raucharomen), Feuchthaltemittel E1520, Säureregulator E501</p>
<p>Tabakgewicht (g): 21                            Portionen / Dose: ~24</p>
<p>Versandgewicht (g): 39                        Geschmack: Tabak, wacholderbeere</p>
<p>Nikotin (mg/g): 8.0</p>
<p> </p>
<p> </p>
<p><span>Art Nr: 4000</span></p>",Göteborgs Rapé White Portion,Unisex,,,,,,,https://cdn.shopify.com/s/files/1/0281/7546/6627/products/goteborgsrape.png,,,,,5.90,,1,G,30,IN,3,3,3,,,,
,,4000,Unisex,Stück,1,,,,,,,,,,5.90,,1,G,30,IN,3,3,3,,,Snus-King,Göteborgs Rapé White Portion
,,4000,Unisex,Stück,10,,,,,,,,,,55.00,,1,G,300,IN,3,3,3,,,Snus-King,Göteborgs Rapé White Portion
GRANT EXTREME EDITION,"<ul>
<li><b>Längere Lieferzeit </b></li>
</ul>
<p>Der neue Grant SNUS überzeugt mit seinem Geschmack jeden Snus Geniesser. Der Snus sind White Pouches und sind ohne Tabakzusatz. Der Grant Extreme Edition gehört zu dem Stärksten Snus der Marke.</p>
<p> </p>
<p><strong>Inhaltsstoffe</strong>: Tabak, Wasser, Salz, Aromen (Raucharomen), Feuchthaltemittel E1520, Säureregulator E500</p>
<p>Tabakgewicht (g): 0                            Portionen / Dose: ~27</p>
<p>Versandgewicht (g): 40                        Geschmack: , erfrischende Kräuter</p>
<p>Nikotin (mg/g): 50 mg</p>
<p>  </p>
<p> </p>
<p> Art Nr: 900</p>",GRANT EXTREME EDITION,Unisex,,,,,,,https://cdn.shopify.com/s/files/1/0281/7546/6627/products/Grantextremeedition.png,,,,,5.90,,1,G,29,IN,3,3,3,,,,
,,900,Unisex,stück,1,,,,,,,,,,5.90,,1,G,29,IN,3,3,3,,,Snus-King.ch,GRANT EXTREME EDITION
GRANT HEMP,"<ul>
<li>
<strong></strong><strong>Ab Lager verfügbar</strong>
</li>
</ul>
<p>Der neue Grant SNUS überzeugt mit seinem Geschmack jeden Snus Geniesser. Der Snus sind White Pouches und sind ohne Tabakzusatz. Der Grant Hemp hat einen sehr eigenen Geschmack.</p>
<p>er enthält KEIN CBD. er hat lediglich den Geschmack in die Richtung </p>
<p><strong>Inhaltsstoffe</strong>: Tabak, Wasser, Salz, Aromen (Raucharomen), Feuchthaltemittel E1520, Säureregulator E500</p>
<p>Tabakgewicht (g): 0                            Portionen / Dose: ~27</p>
<p>Versandgewicht (g): 40                        Geschmack: Tabak,, Kräuter</p>
<p>Nikotin (mg/g): 25mg</p>
<p>  </p>
<p> </p>
<p> Art Nr: 901</p>",GRANT HEMP,Unisex,,,,,,,https://cdn.shopify.com/s/files/1/0281/7546/6627/products/GrantHemp.png,,,,,5.90,,1,G,29,IN,3,3,3,,,,
,,901,Unisex,Stück,1,,,,,,,,,,5.90,,1,G,29,IN,3,3,3,,,Snus-King.ch,GRANT HEMP
GRANT ICE COOL,"<p><b> </b></p>
<p>Der neue Grant SNUS überzeugt mit seinem Geschmack jeden Snus Geniesser. Der Snus sind White Pouches und sind ohne Tabakzusatz. </p>
<p><strong>Inhaltsstoffe</strong>: Tabak, Wasser, Salz, Aromen (Raucharomen), Feuchthaltemittel E1520, Säureregulator E500</p>
<p>Tabakgewicht (g): 0                            Portionen / Dose: ~27</p>
<p>Versandgewicht (g): 40                        Geschmack: Minze,Kräuter</p>
<p>Nikotin (mg/g): 35mg</p>
<p>  </p>
<p> Art Nr: 902</p>",GRANT ICE COOL,Unisex,,,,,,,https://cdn.shopify.com/s/files/1/0281/7546/6627/products/image_8919bbfc-1681-473b-a2b3-0cf1d1304112.png,,,,,5.90,,1,G,29,IN,3,3,3,,,,
,,902,Unisex,Stück,1,,,,,,,,,,5.90,,1,G,29,IN,3,3,3,,,Snus-King.ch,GRANT ICE COOL
GRANT MELON,"<ul>
<li>
<strong></strong><strong>Ab Lager verfügbar</strong>
</li>
</ul>
<p>Der neue Grant SNUS überzeugt mit seinem Geschmack jeden Snus Geniesser. Der Snus sind White Pouches und sind ohne Tabakzusatz. Ein sehr starker Geschmack nach Melone </p>
<p><strong>Inhaltsstoffe</strong>: Tabak, Wasser, Salz, Aromen (Raucharomen), Feuchthaltemittel E1520, Säureregulator E500</p>
<p>Tabakgewicht (g): 0                            Portionen / Dose: ~27</p>
<p>Versandgewicht (g): 40                        Geschmack: Melone</p>
<p>Nikotin (mg/g): 25mg</p>
<p>  </p>
<p> </p>
<p> Art Nr: 903</p>",GRANT MELON,Unisex,,,,,,,https://cdn.shopify.com/s/files/1/0281/7546/6627/products/image_72c19071-81af-478b-9a99-bcbfc8c00034.png,,,,,5.90,,1,G,29,IN,3,3,3,,,,
,,903,Unisex,stück,1,,,,,,,,,,5.90,,1,G,29,IN,3,3,3,,,Snus-King.ch,GRANT MELON
,,903,Unisex,stück,10,,,,,,,,,,59.00,55.00,1,G,290,IN,3,3,3,,,Snus-King.ch,GRANT MELON
GRANT ORANGE,"<ul>
<li>
<strong></strong><strong>Ab Lager verfügbar</strong>
</li>
</ul>
<p>Der neue Grant SNUS überzeugt mit seinem Geschmack jeden Snus Geniesser. Der Snus sind White Pouches und sind ohne Tabakzusatz. Der Grant Orange hat ein sehr intensiven Orangen Geschmack. </p>
<p><strong>Inhaltsstoffe</strong>: Tabak, Wasser, Salz, Aromen (Raucharomen), Feuchthaltemittel E1520, Säureregulator E500</p>
<p>Tabakgewicht (g): 0                            Portionen / Dose: ~27</p>
<p>Versandgewicht (g): 40                        Geschmack: Tabak,, Kräuter</p>
<p>Nikotin (mg/g): 25mg</p>
<p>  </p>
<p> </p>
<p> Art Nr: 905</p>",GRANT ORANGE,Unisex,,,,,,,https://cdn.shopify.com/s/files/1/0281/7546/6627/products/grantorange.png,,,,,5.90,,1,G,29,IN,3,3,3,,,,
,,905,Unisex,Stück,1,,,,,,,,,,5.90,,1,G,29,IN,3,3,3,,,Snus-King.ch,GRANT ORANGE
,,905,Unisex,Stück,10,,,,,,,,,,55.00,,1,G,290,IN,3,3,3,,,Snus-King.ch,GRANT ORANGE
GRANT MINT,"<ul>
<li>
<strong></strong><strong>Ab Lager verfügbar</strong>
</li>
</ul>
<p>Der neue Grant SNUS überzeugt mit seinem Geschmack jeden Snus Geniesser. Der Snus sind White Pouches und sind ohne Tabakzusatz. Ein Sehr Minziger Geschmack </p>
<p><strong>Inhaltsstoffe</strong>: Tabak, Wasser, Salz, Aromen (Raucharomen), Feuchthaltemittel E1520, Säureregulator E500</p>
<p>Tabakgewicht (g): 0                            Portionen / Dose: ~27</p>
<p>Versandgewicht (g): 40                        Geschmack: minze </p>
<p>  <span>Nikotin (mg/g): 25mg</span></p>
<p> </p>
<p> </p>
<p> </p>
<p> Art Nr: 904</p>",GRANT MINT,Unisex,,,,,,,https://cdn.shopify.com/s/files/1/0281/7546/6627/products/GrantMint.png,,,,,5.90,,1,G,29,IN,3,3,3,,,,
,,904,Unisex,Stück,1,,,,,,,,,,5.90,,1,G,29,IN,3,3,3,,,Snus-King.ch,GRANT MINT
GRANT EXTREME EDITION,"<ul>
<li><b>Längere Lieferzeit </b></li>
</ul>
<p>Der neue Grant SNUS überzeugt mit seinem Geschmack jeden Snus Geniesser. Der Snus sind White Pouches und sind ohne Tabakzusatz. Der Grant Extreme Edition gehört zu dem Stärksten Snus der Marke.</p>
<p> </p>
<p><strong>Inhaltsstoffe</strong>: Tabak, Wasser, Salz, Aromen (Raucharomen), Feuchthaltemittel E1520, Säureregulator E500</p>
<p>Tabakgewicht (g): 0                            Portionen / Dose: ~27</p>
<p>Versandgewicht (g): 40                        Geschmack: , erfrischende Kräuter</p>
<p>Nikotin (mg/g): 50 mg</p>
<p>  </p>
<p> </p>
<p> Art Nr: 900</p>",GRANT EXTREME EDITION,Unisex,,,,,,,https://cdn.shopify.com/s/files/1/0281/7546/6627/products/Grantextremeedition.png,,,,,5.90,,1,G,29,IN,3,3,3,,,,
,,900,Unisex,stück,1,,,,,,,,,,5.90,,1,G,29,IN,3,3,3,,,Snus-King.ch,GRANT EXTREME EDITION
GRANT HEMP,"<ul>
<li>
<strong></strong><strong>Ab Lager verfügbar</strong>
</li>
</ul>
<p>Der neue Grant SNUS überzeugt mit seinem Geschmack jeden Snus Geniesser. Der Snus sind White Pouches und sind ohne Tabakzusatz. Der Grant Hemp hat einen sehr eigenen Geschmack.</p>
<p>er enthält KEIN CBD. er hat lediglich den Geschmack in die Richtung </p>
<p><strong>Inhaltsstoffe</strong>: Tabak, Wasser, Salz, Aromen (Raucharomen), Feuchthaltemittel E1520, Säureregulator E500</p>
<p>Tabakgewicht (g): 0                            Portionen / Dose: ~27</p>
<p>Versandgewicht (g): 40                        Geschmack: Tabak,, Kräuter</p>
<p>Nikotin (mg/g): 25mg</p>
<p>  </p>
<p> </p>
<p> Art Nr: 901</p>",GRANT HEMP,Unisex,,,,,,,https://cdn.shopify.com/s/files/1/0281/7546/6627/products/GrantHemp.png,,,,,5.90,,1,G,29,IN,3,3,3,,,,
,,901,Unisex,Stück,1,,,,,,,,,,5.90,,1,G,29,IN,3,3,3,,,Snus-King.ch,GRANT HEMP
GRANT ICE COOL,"<p><b> </b></p>
<p>Der neue Grant SNUS überzeugt mit seinem Geschmack jeden Snus Geniesser. Der Snus sind White Pouches und sind ohne Tabakzusatz. </p>
<p><strong>Inhaltsstoffe</strong>: Tabak, Wasser, Salz, Aromen (Raucharomen), Feuchthaltemittel E1520, Säureregulator E500</p>
<p>Tabakgewicht (g): 0                            Portionen / Dose: ~27</p>
<p>Versandgewicht (g): 40                        Geschmack: Minze,Kräuter</p>
<p>Nikotin (mg/g): 35mg</p>
<p>  </p>
<p> Art Nr: 902</p>",GRANT ICE COOL,Unisex,,,,,,,https://cdn.shopify.com/s/files/1/0281/7546/6627/products/image_8919bbfc-1681-473b-a2b3-0cf1d1304112.png,,,,,5.90,,1,G,29,IN,3,3,3,,,,
,,902,Unisex,Stück,1,,,,,,,,,,5.90,,1,G,29,IN,3,3,3,,,Snus-King.ch,GRANT ICE COOL
GRANT MELON,"<ul>
<li>
<strong></strong><strong>Ab Lager verfügbar</strong>
</li>
</ul>
<p>Der neue Grant SNUS überzeugt mit seinem Geschmack jeden Snus Geniesser. Der Snus sind White Pouches und sind ohne Tabakzusatz. Ein sehr starker Geschmack nach Melone </p>
<p><strong>Inhaltsstoffe</strong>: Tabak, Wasser, Salz, Aromen (Raucharomen), Feuchthaltemittel E1520, Säureregulator E500</p>
<p>Tabakgewicht (g): 0                            Portionen / Dose: ~27</p>
<p>Versandgewicht (g): 40                        Geschmack: Melone</p>
<p>Nikotin (mg/g): 25mg</p>
<p>  </p>
<p> </p>
<p> Art Nr: 903</p>",GRANT MELON,Unisex,,,,,,,https://cdn.shopify.com/s/files/1/0281/7546/6627/products/image_72c19071-81af-478b-9a99-bcbfc8c00034.png,,,,,5.90,,1,G,29,IN,3,3,3,,,,
,,903,Unisex,stück,1,,,,,,,,,,5.90,,1,G,29,IN,3,3,3,,,Snus-King.ch,GRANT MELON
,,903,Unisex,stück,10,,,,,,,,,,59.00,55.00,1,G,290,IN,3,3,3,,,Snus-King.ch,GRANT MELON
GRANT ORANGE,"<ul>
<li>
<strong></strong><strong>Ab Lager verfügbar</strong>
</li>
</ul>
<p>Der neue Grant SNUS überzeugt mit seinem Geschmack jeden Snus Geniesser. Der Snus sind White Pouches und sind ohne Tabakzusatz. Der Grant Orange hat ein sehr intensiven Orangen Geschmack. </p>
<p><strong>Inhaltsstoffe</strong>: Tabak, Wasser, Salz, Aromen (Raucharomen), Feuchthaltemittel E1520, Säureregulator E500</p>
<p>Tabakgewicht (g): 0                            Portionen / Dose: ~27</p>
<p>Versandgewicht (g): 40                        Geschmack: Tabak,, Kräuter</p>
<p>Nikotin (mg/g): 25mg</p>
<p>  </p>
<p> </p>
<p> Art Nr: 905</p>",GRANT ORANGE,Unisex,,,,,,,https://cdn.shopify.com/s/files/1/0281/7546/6627/products/grantorange.png,,,,,5.90,,1,G,29,IN,3,3,3,,,,
,,905,Unisex,Stück,1,,,,,,,,,,5.90,,1,G,29,IN,3,3,3,,,Snus-King.ch,GRANT ORANGE
,,905,Unisex,Stück,10,,,,,,,,,,55.00,,1,G,290,IN,3,3,3,,,Snus-King.ch,GRANT ORANGE
GRANT MINT,"<ul>
<li>
<strong></strong><strong>Ab Lager verfügbar</strong>
</li>
</ul>
<p>Der neue Grant SNUS überzeugt mit seinem Geschmack jeden Snus Geniesser. Der Snus sind White Pouches und sind ohne Tabakzusatz. Ein Sehr Minziger Geschmack </p>
<p><strong>Inhaltsstoffe</strong>: Tabak, Wasser, Salz, Aromen (Raucharomen), Feuchthaltemittel E1520, Säureregulator E500</p>
<p>Tabakgewicht (g): 0                            Portionen / Dose: ~27</p>
<p>Versandgewicht (g): 40                        Geschmack: minze </p>
<p>  <span>Nikotin (mg/g): 25mg</span></p>
<p> </p>
<p> </p>
<p> </p>
<p> Art Nr: 904</p>",GRANT MINT,Unisex,,,,,,,https://cdn.shopify.com/s/files/1/0281/7546/6627/products/GrantMint.png,,,,,5.90,,1,G,29,IN,3,3,3,,,,
,,904,Unisex,Stück,1,,,,,,,,,,5.90,,1,G,29,IN,3,3,3,,,Snus-King.ch,GRANT MINT
ICE MOUNTAIN MELT Melone und Granatapfel,MOUNTAIN MELONE UND GRANATAPFEL überzeugt mit seiner stärke und dem Fruchtigen Geschmack. Der ICE Mountain gehört zu den ICE Neuheiten. Der ICE Snus ist in Schweden einer der beliebtesten Snus. Nun hat er seinen weg in die Schweiz gefunden!.,ICE MOUNTAIN MELT Melone und Granatapfel,Unisex,,,,,,,https://cdn.shopify.com/s/files/1/0281/7546/6627/products/ICEmountainmelt.png,,,,,4.90,,1,G,1,IN,3,3,3,,,,
,,913,Unisex,Stück,1,,,,,,,,,,4.90,,1,G,1,IN,3,3,3,,,Snus-King.ch,ICE MOUNTAIN MELT Melone und Granatapfel
,,913,Unisex,Stück,10,,,,,,,,,,45.00,,1,G,1,IN,3,3,3,,,Snus-King.ch,ICE MOUNTAIN MELT Melone und Granatapfel
ICE SUNSET Habanero and Blood Orange,ICE SUNSET HABANERO UND BLOTORANGE überzeugt mit seiner stärke und dem allzeitbeliebten Strandferien Geschmack. Der ICE Sunset gehört zu den ICE Neuheiten. Der ICE Snus ist in Schweden einer der beliebtesten Snus. Nun hat er seinen weg in die Schweiz gefunden!,ICE SUNSET Habanero and Blood Orange,Unisex,,,,,,,https://cdn.shopify.com/s/files/1/0281/7546/6627/products/ICEhabanero.png,,,,,4.90,,1,G,1,IN,3,3,3,,,,
,,915,Unisex,Stück,1,,,,,,,,,,4.90,,1,G,1,IN,3,3,3,,,Snus-King.ch,ICE SUNSET Habanero and Blood Orange
,,915,Unisex,Stück,10,,,,,,,,,,45.00,,1,G,1,IN,3,3,3,,,Snus-King.ch,ICE SUNSET Habanero and Blood Orange
ICE PERMAFROST Blueberry Mint,"<p>ICE PERMAFROST BLUEBERRY UND MINT</p>
<p>überzeugt mit seiner stärke und dem Blueberry und Mint Geschmack. Der ICE Permafrost gehört zu den ICE Neuheiten. Der ICE Snus ist in Schweden einer der beliebtesten Snus. Nun hat er seinen weg in die Schweiz gefunden!</p>",ICE PERMAFROST Blueberry Mint,Unisex,,,,,,,https://cdn.shopify.com/s/files/1/0281/7546/6627/products/ICEPermafrost.png,,,,,4.90,,1,G,1,IN,3,3,3,,,,
,,912,Unisex,Stück,1,,,,,,,,,,4.90,,1,G,1,IN,3,3,3,,,Snus-King.ch,ICE PERMAFROST Blueberry Mint
,,912,Unisex,Stück,10,,,,,,,,,,45.00,,1,G,1,IN,3,3,3,,,Snus-King.ch,ICE PERMAFROST Blueberry Mint
ICE Liqourice and Raspberry,ICE Lakritz UND RASPBERRY überzeugt mit seiner stärke und dem Lakritz Geschmack. Der ICE Lakritz UND RASPBERRY gehört zu den ICE Neuheiten. Der ICE Snus ist in Schweden einer der beliebtesten Snus. Nun hat er seinen weg in die Schweiz gefunden!,ICE Liqourice and Raspberry,Unisex,,,,,,,https://cdn.shopify.com/s/files/1/0281/7546/6627/products/ICEliqurize.png,,,,,4.90,,1,G,1,IN,3,3,3,,,,
,,916,Unisex,Stück,1,,,,,,,,,,4.90,,1,G,1,IN,3,3,3,,,Snus-King.ch,ICE Liqourice and Raspberry
,,916,Unisex,Stück,10,,,,,,,,,,45.00,,1,G,1,IN,3,3,3,,,Snus-King.ch,ICE Liqourice and Raspberry
ICE GLACIER BREEZE Apple &Cola,ICE GLACIER BREEZE APFEL COLA überzeugt mit seiner stärke und dem brandneuen Geschmack. Der ICE Glacier Breeze gehört zu den ICE Neuheiten. Der ICE Snus ist in Schweden einer der beliebtesten Snus. Nun hat er seinen weg in die Schweiz gefunden!.,ICE GLACIER BREEZE Apple &Cola,Unisex,,,,,,,https://cdn.shopify.com/s/files/1/0281/7546/6627/products/ICEclassybreeze.png,,,,,4.90,,1,G,1,IN,3,3,3,,,,
,,914,Unisex,Stück,1,,,,,,,,,,4.90,,1,G,1,IN,3,3,3,,,Snus-King.ch,ICE GLACIER BREEZE Apple &Cola
,,914,Unisex,Stück,10,,,,,,,,,,45.00,,1,G,1,IN,3,3,3,,,Snus-King.ch,ICE GLACIER BREEZE Apple &Cola
